name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2024-2025 - 7031100041,311,2024-2025,7031100041,1
211 PE únicos con matrícula -312 - 2024-2025 - 7031100043,312,2024-2025,7031100043,1
211 PE únicos con matrícula -313 - 2024-2025 - 7031100103,313,2024-2025,7031100103,1
211 PE únicos con matrícula -314 - 2024-2025 - 7031100176,314,2024-2025,7031100176,1
211 PE únicos con matrícula -315 - 2024-2025 - 7031100188,315,2024-2025,7031100188,1
211 PE únicos con matrícula -316 - 2024-2025 - 7031100253,316,2024-2025,7031100253,1
211 PE únicos con matrícula -317 - 2024-2025 - 7031200009,317,2024-2025,7031200009,1
211 PE únicos con matrícula -318 - 2024-2025 - 7031200016,318,2024-2025,7031200016,1
211 PE únicos con matrícula -319 - 2024-2025 - 7031200035,319,2024-2025,7031200035,1
211 PE únicos con matrícula -320 - 2024-2025 - 7031200038,320,2024-2025,7031200038,1
211 PE únicos con matrícula -321 - 2024-2025 - 7031200043,321,2024-2025,7031200043,1
211 PE únicos con matrícula -322 - 2024-2025 - 7031200071,322,2024-2025,7031200071,1
211 PE únicos con matrícula -323 - 2024-2025 - 7031200087,323,2024-2025,7031200087,1
211 PE únicos con matrícula -324 - 2024-2025 - 7031200093,324,2024-2025,7031200093,1
211 PE únicos con matrícula -325 - 2024-2025 - 7031300005,325,2024-2025,7031300005,1
211 PE únicos con matrícula -326 - 2024-2025 - 7031300023,326,2024-2025,7031300023,1
211 PE únicos con matrícula -327 - 2024-2025 - 7031300041,327,2024-2025,7031300041,1
211 PE únicos con matrícula -328 - 2024-2025 - 7031300048,328,2024-2025,7031300048,1
211 PE únicos con matrícula -329 - 2024-2025 - 7031300078,329,2024-2025,7031300078,1
211 PE únicos con matrícula -330 - 2024-2025 - 7031300118,330,2024-2025,7031300118,1
211 PE únicos con matrícula -331 - 2024-2025 - 7031400008,331,2024-2025,7031400008,1
211 PE únicos con matrícula -332 - 2024-2025 - 7031400038,332,2024-2025,7031400038,1
211 PE únicos con matrícula -333 - 2024-2025 - 7031500022,333,2024-2025,7031500022,1
211 PE únicos con matrícula -334 - 2024-2025 - 7031500062,334,2024-2025,7031500062,1
211 PE únicos con matrícula -335 - 2024-2025 - 7031500078,335,2024-2025,7031500078,1
211 PE únicos con matrícula -336 - 2024-2025 - 7032100004,336,2024-2025,7032100004,1
211 PE únicos con matrícula -337 - 2024-2025 - 7032100037,337,2024-2025,7032100037,1
211 PE únicos con matrícula -338 - 2024-2025 - 7032100049,338,2024-2025,7032100049,1
211 PE únicos con matrícula -339 - 2024-2025 - 7033100026,339,2024-2025,7033100026,1
211 PE únicos con matrícula -340 - 2024-2025 - 7033200077,340,2024-2025,7033200077,1
211 PE únicos con matrícula -341 - 2024-2025 - 7041100024,341,2024-2025,7041100024,1
211 PE únicos con matrícula -342 - 2024-2025 - 7041100026,342,2024-2025,7041100026,1
211 PE únicos con matrícula -343 - 2024-2025 - 7041100029,343,2024-2025,7041100029,1
211 PE únicos con matrícula -344 - 2024-2025 - 7041200034,344,2024-2025,7041200034,1
211 PE únicos con matrícula -345 - 2024-2025 - 7041200042,345,2024-2025,7041200042,1
211 PE únicos con matrícula -346 - 2024-2025 - 7041300021,346,2024-2025,7041300021,1
211 PE únicos con matrícula -347 - 2024-2025 - 7041300024,347,2024-2025,7041300024,1
211 PE únicos con matrícula -348 - 2024-2025 - 7041300082,348,2024-2025,7041300082,1
211 PE únicos con matrícula -349 - 2024-2025 - 7041400008,349,2024-2025,7041400008,1
211 PE únicos con matrícula -350 - 2024-2025 - 7041400009,350,2024-2025,7041400009,1
211 PE únicos con matrícula -351 - 2024-2025 - 7041400028,351,2024-2025,7041400028,1
211 PE únicos con matrícula -352 - 2024-2025 - 7041400048,352,2024-2025,7041400048,1
211 PE únicos con matrícula -353 - 2024-2025 - 7042000002,353,2024-2025,7042000002,1
211 PE únicos con matrícula -354 - 2024-2025 - 7042100015,354,2024-2025,7042100015,1
211 PE únicos con matrícula -355 - 2024-2025 - 7042100033,355,2024-2025,7042100033,1
211 PE únicos con matrícula -356 - 2024-2025 - 7042100177,356,2024-2025,7042100177,1
211 PE únicos con matrícula -357 - 2024-2025 - 7042100268,357,2024-2025,7042100268,1
211 PE únicos con matrícula -358 - 2024-2025 - 7042100311,358,2024-2025,7042100311,1
211 PE únicos con matrícula -359 - 2024-2025 - 7042200008,359,2024-2025,7042200008,1
211 PE únicos con matrícula -360 - 2024-2025 - 7042300011,360,2024-2025,7042300011,1
211 PE únicos con matrícula -361 - 2024-2025 - 7042300030,361,2024-2025,7042300030,1
211 PE únicos con matrícula -362 - 2024-2025 - 7042300031,362,2024-2025,7042300031,1
211 PE únicos con matrícula -363 - 2024-2025 - 7042300040,363,2024-2025,7042300040,1
211 PE únicos con matrícula -364 - 2024-2025 - 7042300054,364,2024-2025,7042300054,1
211 PE únicos con matrícula -365 - 2024-2025 - 7042500034,365,2024-2025,7042500034,1
211 PE únicos con matrícula -366 - 2024-2025 - 7042500117,366,2024-2025,7042500117,1
211 PE únicos con matrícula -367 - 2024-2025 - 7051100007,367,2024-2025,7051100007,1
211 PE únicos con matrícula -368 - 2024-2025 - 7051200018,368,2024-2025,7051200018,1
211 PE únicos con matrícula -369 - 2024-2025 - 7051200022,369,2024-2025,7051200022,1
211 PE únicos con matrícula -370 - 2024-2025 - 7051300013,370,2024-2025,7051300013,1
211 PE únicos con matrícula -371 - 2024-2025 - 7051300018,371,2024-2025,7051300018,1
211 PE únicos con matrícula -372 - 2024-2025 - 7051300079,372,2024-2025,7051300079,1
211 PE únicos con matrícula -373 - 2024-2025 - 7051300093,373,2024-2025,7051300093,1
211 PE únicos con matrícula -374 - 2024-2025 - 7052000001,374,2024-2025,7052000001,1
211 PE únicos con matrícula -375 - 2024-2025 - 7052100009,375,2024-2025,7052100009,1
211 PE únicos con matrícula -376 - 2024-2025 - 7052100021,376,2024-2025,7052100021,1
211 PE únicos con matrícula -377 - 2024-2025 - 7052100029,377,2024-2025,7052100029,1
211 PE únicos con matrícula -378 - 2024-2025 - 7052200003,378,2024-2025,7052200003,1
211 PE únicos con matrícula -379 - 2024-2025 - 7052200006,379,2024-2025,7052200006,1
211 PE únicos con matrícula -380 - 2024-2025 - 7052200016,380,2024-2025,7052200016,1
211 PE únicos con matrícula -381 - 2024-2025 - 7052200018,381,2024-2025,7052200018,1
211 PE únicos con matrícula -382 - 2024-2025 - 7052300006,382,2024-2025,7052300006,1
211 PE únicos con matrícula -383 - 2024-2025 - 7052300025,383,2024-2025,7052300025,1
211 PE únicos con matrícula -384 - 2024-2025 - 7052300035,384,2024-2025,7052300035,1
211 PE únicos con matrícula -385 - 2024-2025 - 7053100007,385,2024-2025,7053100007,1
211 PE únicos con matrícula -386 - 2024-2025 - 7053100018,386,2024-2025,7053100018,1
211 PE únicos con matrícula -387 - 2024-2025 - 7061000002,387,2024-2025,7061000002,1
211 PE únicos con matrícula -388 - 2024-2025 - 7061000012,388,2024-2025,7061000012,1
211 PE únicos con matrícula -389 - 2024-2025 - 7061300005,389,2024-2025,7061300005,1
211 PE únicos con matrícula -390 - 2024-2025 - 7061300057,390,2024-2025,7061300057,1
211 PE únicos con matrícula -391 - 2024-2025 - 7062000007,391,2024-2025,7062000007,1
211 PE únicos con matrícula -392 - 2024-2025 - 7062200028,392,2024-2025,7062200028,1
211 PE únicos con matrícula -393 - 2024-2025 - 7062200049,393,2024-2025,7062200049,1
211 PE únicos con matrícula -394 - 2024-2025 - 7062200074,394,2024-2025,7062200074,1
211 PE únicos con matrícula -395 - 2024-2025 - 7071000033,395,2024-2025,7071000033,1
211 PE únicos con matrícula -396 - 2024-2025 - 7071000035,396,2024-2025,7071000035,1
211 PE únicos con matrícula -397 - 2024-2025 - 7071200009,397,2024-2025,7071200009,1
211 PE únicos con matrícula -398 - 2024-2025 - 7071200021,398,2024-2025,7071200021,1
211 PE únicos con matrícula -399 - 2024-2025 - 7071300003,399,2024-2025,7071300003,1
211 PE únicos con matrícula -400 - 2024-2025 - 7071300026,400,2024-2025,7071300026,1
211 PE únicos con matrícula -401 - 2024-2025 - 7071300053,401,2024-2025,7071300053,1
211 PE únicos con matrícula -402 - 2024-2025 - 7071400012,402,2024-2025,7071400012,1
211 PE únicos con matrícula -403 - 2024-2025 - 7071600009,403,2024-2025,7071600009,1
211 PE únicos con matrícula -404 - 2024-2025 - 7071600020,404,2024-2025,7071600020,1
211 PE únicos con matrícula -405 - 2024-2025 - 7071700002,405,2024-2025,7071700002,1
211 PE únicos con matrícula -406 - 2024-2025 - 7073100005,406,2024-2025,7073100005,1
211 PE únicos con matrícula -407 - 2024-2025 - 7073100082,407,2024-2025,7073100082,1
211 PE únicos con matrícula -408 - 2024-2025 - 7073100088,408,2024-2025,7073100088,1
211 PE únicos con matrícula -409 - 2024-2025 - 7073100089,409,2024-2025,7073100089,1
211 PE únicos con matrícula -410 - 2024-2025 - 7073200013,410,2024-2025,7073200013,1
211 PE únicos con matrícula -411 - 2024-2025 - 7081000006,411,2024-2025,7081000006,1
211 PE únicos con matrícula -412 - 2024-2025 - 7081100051,412,2024-2025,7081100051,1
211 PE únicos con matrícula -413 - 2024-2025 - 7081100056,413,2024-2025,7081100056,1
211 PE únicos con matrícula -414 - 2024-2025 - 7081100068,414,2024-2025,7081100068,1
211 PE únicos con matrícula -415 - 2024-2025 - 7081100073,415,2024-2025,7081100073,1
211 PE únicos con matrícula -416 - 2024-2025 - 7081100078,416,2024-2025,7081100078,1
211 PE únicos con matrícula -417 - 2024-2025 - 7081100105,417,2024-2025,7081100105,1
211 PE únicos con matrícula -418 - 2024-2025 - 7091316004,418,2024-2025,7091316004,1
211 PE únicos con matrícula -419 - 2024-2025 - 7091325001,419,2024-2025,7091325001,1
211 PE únicos con matrícula -420 - 2024-2025 - 7091345002,420,2024-2025,7091345002,1
211 PE únicos con matrícula -421 - 2024-2025 - 7091345005,421,2024-2025,7091345005,1
211 PE únicos con matrícula -422 - 2024-2025 - 7092208001,422,2024-2025,7092208001,1
211 PE únicos con matrícula -423 - 2024-2025 - 7093207003,423,2024-2025,7093207003,1
211 PE únicos con matrícula -424 - 2024-2025 - 7094200035,424,2024-2025,7094200035,1
211 PE únicos con matrícula -425 - 2024-2025 - 7095000011,425,2024-2025,7095000011,1
211 PE únicos con matrícula -426 - 2024-2025 - 7095200012,426,2024-2025,7095200012,1
211 PE únicos con matrícula -427 - 2024-2025 - 7095400007,427,2024-2025,7095400007,1
211 PE únicos con matrícula -428 - 2024-2025 - 7095600007,428,2024-2025,7095600007,1
211 PE únicos con matrícula -429 - 2024-2025 - 7095600015,429,2024-2025,7095600015,1
211 PE únicos con matrícula -430 - 2024-2025 - 7095600030,430,2024-2025,7095600030,1
211 PE únicos con matrícula -431 - 2024-2025 - 7095600046,431,2024-2025,7095600046,1
211 PE únicos con matrícula -432 - 2024-2025 - 7095600068,432,2024-2025,7095600068,1
211 PE únicos con matrícula -433 - 2024-2025 - 7101000006,433,2024-2025,7101000006,1
211 PE únicos con matrícula -434 - 2024-2025 - 7101500016,434,2024-2025,7101500016,1
211 PE únicos con matrícula -435 - 2024-2025 - 7102100006,435,2024-2025,7102100006,1
211 PE únicos con matrícula -436 - 2024-2025 - 7103100003,436,2024-2025,7103100003,1
211 PE únicos con matrícula -437 - 2024-2025 - 7103100010,437,2024-2025,7103100010,1
211 PE únicos con matrícula -438 - 2024-2025 - 8011000006,438,2024-2025,8011000006,1
211 PE únicos con matrícula -439 - 2024-2025 - 8011400005,439,2024-2025,8011400005,1
211 PE únicos con matrícula -440 - 2024-2025 - 8011500003,440,2024-2025,8011500003,1
211 PE únicos con matrícula -441 - 2024-2025 - 8021000010,441,2024-2025,8021000010,1
211 PE únicos con matrícula -442 - 2024-2025 - 8021000011,442,2024-2025,8021000011,1
211 PE únicos con matrícula -443 - 2024-2025 - 8022000001,443,2024-2025,8022000001,1
211 PE únicos con matrícula -444 - 2024-2025 - 8022500004,444,2024-2025,8022500004,1
211 PE únicos con matrícula -445 - 2024-2025 - 8031000001,445,2024-2025,8031000001,1
211 PE únicos con matrícula -446 - 2024-2025 - 8031000021,446,2024-2025,8031000021,1
211 PE únicos con matrícula -447 - 2024-2025 - 8031100002,447,2024-2025,8031100002,1
211 PE únicos con matrícula -448 - 2024-2025 - 8031100011,448,2024-2025,8031100011,1
211 PE únicos con matrícula -449 - 2024-2025 - 8031100026,449,2024-2025,8031100026,1
211 PE únicos con matrícula -450 - 2024-2025 - 8031100040,450,2024-2025,8031100040,1
211 PE únicos con matrícula -451 - 2024-2025 - 8031300003,451,2024-2025,8031300003,1
211 PE únicos con matrícula -452 - 2024-2025 - 8031300020,452,2024-2025,8031300020,1
211 PE únicos con matrícula -453 - 2024-2025 - 8031300039,453,2024-2025,8031300039,1
211 PE únicos con matrícula -454 - 2024-2025 - 8031400010,454,2024-2025,8031400010,1
211 PE únicos con matrícula -455 - 2024-2025 - 8031400014,455,2024-2025,8031400014,1
211 PE únicos con matrícula -456 - 2024-2025 - 8033100003,456,2024-2025,8033100003,1
211 PE únicos con matrícula -457 - 2024-2025 - 8033100009,457,2024-2025,8033100009,1
211 PE únicos con matrícula -458 - 2024-2025 - 8041400003,458,2024-2025,8041400003,1
211 PE únicos con matrícula -459 - 2024-2025 - 8042000005,459,2024-2025,8042000005,1
211 PE únicos con matrícula -460 - 2024-2025 - 8042000014,460,2024-2025,8042000014,1
211 PE únicos con matrícula -461 - 2024-2025 - 8042100049,461,2024-2025,8042100049,1
211 PE únicos con matrícula -462 - 2024-2025 - 8042100051,462,2024-2025,8042100051,1
211 PE únicos con matrícula -463 - 2024-2025 - 8042200004,463,2024-2025,8042200004,1
211 PE únicos con matrícula -464 - 2024-2025 - 8042500005,464,2024-2025,8042500005,1
211 PE únicos con matrícula -465 - 2024-2025 - 8051100012,465,2024-2025,8051100012,1
211 PE únicos con matrícula -466 - 2024-2025 - 8051200017,466,2024-2025,8051200017,1
211 PE únicos con matrícula -467 - 2024-2025 - 8051200020,467,2024-2025,8051200020,1
211 PE únicos con matrícula -468 - 2024-2025 - 8051200038,468,2024-2025,8051200038,1
211 PE únicos con matrícula -469 - 2024-2025 - 8051300007,469,2024-2025,8051300007,1
211 PE únicos con matrícula -470 - 2024-2025 - 8051300013,470,2024-2025,8051300013,1
211 PE únicos con matrícula -471 - 2024-2025 - 8052000002,471,2024-2025,8052000002,1
211 PE únicos con matrícula -472 - 2024-2025 - 8052000007,472,2024-2025,8052000007,1
211 PE únicos con matrícula -473 - 2024-2025 - 8052100009,473,2024-2025,8052100009,1
211 PE únicos con matrícula -474 - 2024-2025 - 8052100019,474,2024-2025,8052100019,1
211 PE únicos con matrícula -475 - 2024-2025 - 8052200001,475,2024-2025,8052200001,1
211 PE únicos con matrícula -476 - 2024-2025 - 8052200009,476,2024-2025,8052200009,1
211 PE únicos con matrícula -477 - 2024-2025 - 8052200018,477,2024-2025,8052200018,1
211 PE únicos con matrícula -478 - 2024-2025 - 8052200023,478,2024-2025,8052200023,1
211 PE únicos con matrícula -479 - 2024-2025 - 8052300012,479,2024-2025,8052300012,1
211 PE únicos con matrícula -480 - 2024-2025 - 8052300021,480,2024-2025,8052300021,1
211 PE únicos con matrícula -481 - 2024-2025 - 8053100005,481,2024-2025,8053100005,1
211 PE únicos con matrícula -482 - 2024-2025 - 8061100020,482,2024-2025,8061100020,1
211 PE únicos con matrícula -483 - 2024-2025 - 8062200005,483,2024-2025,8062200005,1
211 PE únicos con matrícula -484 - 2024-2025 - 8071000002,484,2024-2025,8071000002,1
211 PE únicos con matrícula -485 - 2024-2025 - 8071000012,485,2024-2025,8071000012,1
211 PE únicos con matrícula -486 - 2024-2025 - 8071200008,486,2024-2025,8071200008,1
211 PE únicos con matrícula -487 - 2024-2025 - 8071300016,487,2024-2025,8071300016,1
211 PE únicos con matrícula -488 - 2024-2025 - 8071400003,488,2024-2025,8071400003,1
211 PE únicos con matrícula -489 - 2024-2025 - 8072100013,489,2024-2025,8072100013,1
211 PE únicos con matrícula -490 - 2024-2025 - 8072300004,490,2024-2025,8072300004,1
211 PE únicos con matrícula -491 - 2024-2025 - 8073100010,491,2024-2025,8073100010,1
211 PE únicos con matrícula -492 - 2024-2025 - 8081100028,492,2024-2025,8081100028,1
211 PE únicos con matrícula -493 - 2024-2025 - 8081100033,493,2024-2025,8081100033,1
211 PE únicos con matrícula -494 - 2024-2025 - 8091100003,494,2024-2025,8091100003,1
211 PE únicos con matrícula -495 - 2024-2025 - 8091325001,495,2024-2025,8091325001,1
211 PE únicos con matrícula -496 - 2024-2025 - 8091345005,496,2024-2025,8091345005,1
211 PE únicos con matrícula -497 - 2024-2025 - 8091345016,497,2024-2025,8091345016,1
211 PE únicos con matrícula -498 - 2024-2025 - 8094200006,498,2024-2025,8094200006,1
211 PE únicos con matrícula -499 - 2024-2025 - 8095000001,499,2024-2025,8095000001,1
211 PE únicos con matrícula -500 - 2024-2025 - 8095000003,500,2024-2025,8095000003,1
211 PE únicos con matrícula -501 - 2024-2025 - 8095200001,501,2024-2025,8095200001,1
211 PE únicos con matrícula -502 - 2024-2025 - 8095200003,502,2024-2025,8095200003,1
211 PE únicos con matrícula -503 - 2024-2025 - 8095600001,503,2024-2025,8095600001,1
211 PE únicos con matrícula -504 - 2024-2025 - 8102100001,504,2024-2025,8102100001,1
211 PE únicos con matrícula -505 - 2024-2025 - BGAI,505,2024-2025,BGAI,1
211 PE únicos con matrícula -506 - 2024-2025 - BGC,506,2024-2025,BGC,1
